"id","age","sex"
1,37,"Female"
2,22,"Male"
3,23,"Male"
4,30,"Male"
5,18,"Female"
6,35,"Male"
7,17,"Female"
8,46,"Female"
9,24,"Male"
10,46,"Male"
11,25,"Male"
12,20,"Male"
13,30,"Male"
14,30,"Female"
15,13,"Male"
16,40,"Female"
17,18,"Female"
18,33,"Female"
19,34,"Male"
20,31,"Male"
21,28,"Male"
22,31,"Female"
23,19,"Female"
24,21,"Female"
25,18,"Male"
26,45,"Male"
27,44,"Male"
28,32,"Male"
29,17,"Female"
30,29,"Male"
31,45,"Male"
32,25,"Male"
33,37,"Male"
34,20,"Male"
35,36,"Female"
36,20,"Male"
37,17,"Female"
38,20,"Female"
39,21,"Female"
40,20,"Female"
41,37,"Female"
42,30,"Female"
43,26,"Female"
44,19,"Female"
45,19,"Male"
46,22,"Female"
47,18,"Male"
48,25,"Female"
49,34,"Male"
50,18,"Male"
51,44,"Female"
52,16,"Female"
53,29,"Male"
54,53,"Male"
55,38,"Male"
56,27,"Female"
57,21,"Female"
58,35,"Male"
59,29,"Male"
60,26,"Male"
61,33,"Male"
62,25,"Female"
63,56,"Female"
64,46,"Male"
65,37,"Female"
66,37,"Male"
67,24,"Female"
68,38,"Male"
69,26,"Female"
70,19,"Female"
71,48,"Male"
72,20,"Female"
73,27,"Male"
74,23,"Female"
75,20,"Female"
76,35,"Male"
77,14,"Male"
78,27,"Male"
79,24,"Male"
80,16,"Male"
81,29,"Male"
82,25,"Female"
83,24,"Male"
84,39,"Male"
85,35,"Male"
86,29,"Male"
87,31,"Female"
88,22,"Female"
89,27,"Male"
90,41,"Male"
91,29,"Female"
92,31,"Male"
93,50,"Female"
94,22,"Male"
95,39,"Female"
96,47,"Female"
97,19,"Male"
98,30,"Male"
99,26,"Male"
100,25,"Female"
